Date,original_date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,Method Code,CBSA Code,CBSA Name,County FIPS Code,County,Site Latitude,Site Longitude
2024-04-18,April 18/2024,AQS,61070006,1,0.043,ppm,40.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-19,/2024,AQS,61070006,1,0.047,ppm,44.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-20,04/20/2024,AQS,61070006,1,0.047,ppm,44.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-21,04/21/2024,AQS,61070006,1,0.053,ppm,49.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-22,April 22/2024,AQS,61070006,1,0.055,ppm,51.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-23,04/23/2024,AQS,61070006,1,0.046,ppm,43.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-24,04/24/2024,AQS,61070006,1,0.043,ppm,33.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-25,April 25/2024,AQS,61070006,1,0.04,ppm,37.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-26,04/26/2024,AQS,61070006,1,0.043,ppm,40.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-27,04/27/2024,AQS,61070006,1,0.034,ppm,31.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-28,04/28/2024,AQS,61070006,1,0.034,ppm,31.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-29,April 29/2024,AQS,61070006,1,0.037,ppm,34.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-04-30,04/30/2024,AQS,61070006,1,0.046,ppm,43.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-01,05/01/2024,AQS,61070006,1,0.047,ppm,44.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-02,May 02/2024,AQS,61070006,1,0.052,ppm,48.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-03,05/03/2024,AQS,61070006,1,0.05,ppm,46.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-04,05/04/2024,AQS,61070006,1,0.045,ppm,42.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-05,05/05/2024,AQS,61070006,1,0.043,ppm,40.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-06,/2024,AQS,61070006,1,0.044,ppm,33.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-07,05/07/2024,AQS,61070006,1,0.045,ppm,42.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-08,/2024,AQS,61070006,1,0.052,ppm,48.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-09,May 09/2024,AQS,61070006,1,0.056,ppm,48.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-10,May 10/2024,AQS,61070006,1,0.052,ppm,48.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-11,May 11/2024,AQS,61070006,1,0.056,ppm,54.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-12,05/12/2024,AQS,61070006,1,0.061,ppm,71.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-13,/2024,AQS,61070006,1,0.059,ppm,64.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-14,05/14/2024,AQS,61070006,1,0.056,ppm,54.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-15,05/15/2024,AQS,61070006,1,0.063,ppm,77.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-16,May 16/2024,AQS,61070006,1,0.068,ppm,93.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-17,May 17/2024,AQS,61070006,1,0.066,ppm,87.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-18,05/18/2024,AQS,61070006,1,0.057,ppm,58.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-19,05/19/2024,AQS,61070006,1,0.052,ppm,48.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-20,May 20/2024,AQS,61070006,1,0.058,ppm,61.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-21,05/21/2024,AQS,61070006,1,0.06,ppm,67.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-22,05/22/2024,AirNow,61070006,1,0.065,ppm,84.0,Sequoia & Kings Canyon NPs - Lower Kaweah,18.0,75.0,0.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-23,05/23/2024,AQS,61070006,1,0.059,ppm,64.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-24,05/24/2024,AQS,61070006,1,0.062,ppm,74.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-25,May 25/2024,AQS,61070006,1,0.041,ppm,38.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-26,05/26/2024,AQS,61070006,1,0.047,ppm,44.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-27,05/27/2024,AQS,61070006,1,0.06,ppm,67.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-28,05/28/2024,AQS,61070006,1,0.062,ppm,74.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-29,05/29/2024,AQS,61070006,1,0.0645,ppm,54.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-30,05/30/2024,AQS,61070006,1,0.067,ppm,90.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-05-31,/2024,AQS,61070006,1,0.067,ppm,90.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-01,06/01/2024,AQS,61070006,1,0.067,ppm,90.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-02,06/02/2024,AQS,61070006,1,0.046,ppm,43.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-03,06/03/2024,AQS,61070006,1,0.053,ppm,49.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-04,June 04/2024,AQS,61070006,1,0.041,ppm,38.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-06,June 06/2024,AQS,61070006,1,0.071,ppm,101.0,Sequoia & Kings Canyon NPs - Lower Kaweah,12.0,71.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-07,06/07/2024,AQS,61070006,1,0.067,ppm,77.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-08,06/08/2024,AQS,61070006,1,0.063,ppm,77.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-09,06/09/2024,AQS,61070006,1,0.052,ppm,48.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-10,/2024,AQS,61070006,1,0.06,ppm,67.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-11,/2024,AQS,61070006,1,0.063,ppm,77.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-12,06/12/2024,AQS,61070006,1,0.0645,ppm,129.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-13,/2024,AQS,61070006,1,0.066,ppm,87.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-14,06/14/2024,AQS,61070006,1,0.074,ppm,112.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-15,06/15/2024,AQS,61070006,1,0.065,ppm,84.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-16,06/16/2024,AQS,61070006,1,0.061,ppm,71.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-17,06/17/2024,AQS,61070006,1,0.049,ppm,45.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-18,/2024,AQS,61070006,1,0.061,ppm,71.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-19,06/19/2024,AQS,61070006,1,0.071,ppm,101.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-20,/2024,AQS,61070006,1,0.071,ppm,101.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-21,June 21/2024,AQS,61070006,1,0.074,ppm,112.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-22,06/22/2024,AQS,61070006,1,0.075,ppm,115.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-23,/2024,AQS,61070006,1,0.082,ppm,140.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-24,06/24/2024,AQS,61070006,1,0.086,ppm,101.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-25,06/25/2024,AQS,61070006,1,0.09,ppm,161.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-26,06/26/2024,AQS,61070006,1,0.08199999999999999,ppm,140.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-27,06/27/2024,AQS,61070006,1,0.074,ppm,112.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-28,06/28/2024,AQS,61070006,1,0.0755,ppm,100.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-29,06/29/2024,AQS,61070006,1,0.077,ppm,122.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-06-30,06/30/2024,AQS,61070006,1,0.07,ppm,100.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-01,07/01/2024,AQS,61070006,1,0.072,ppm,105.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-02,07/02/2024,AQS,61070006,1,0.081,ppm,136.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-03,July 03/2024,AQS,61070006,1,0.083,ppm,143.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-04,07/04/2024,AQS,61070006,1,0.084,ppm,147.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-05,July 05/2024,AQS,61070006,1,0.079,ppm,129.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-06,July 06/2024,AQS,61070006,1,0.069,ppm,97.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-07,07/07/2024,AQS,61070006,1,0.084,ppm,147.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-08,07/08/2024,AQS,61070006,1,0.083,ppm,143.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-09,07/09/2024,AQS,61070006,1,0.084,ppm,147.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-10,07/10/2024,AQS,61070006,1,0.074,ppm,143.5,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-11,07/11/2024,AQS,61070006,1,0.082,ppm,140.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-12,07/12/2024,AQS,61070006,1,0.066,ppm,87.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-13,07/13/2024,AQS,61070006,1,0.073,ppm,108.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-14,07/14/2024,AQS,61070006,1,0.092,ppm,166.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-15,/2024,AQS,61070006,1,0.083,ppm,143.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-16,07/16/2024,AQS,61070006,1,0.082,ppm,140.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-17,/2024,AQS,61070006,1,0.081,ppm,136.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-18,07/18/2024,AQS,61070006,1,0.061,ppm,71.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-19,07/19/2024,AQS,61070006,1,0.074,ppm,112.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-20,07/20/2024,AQS,61070006,1,0.073,ppm,108.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-21,07/21/2024,AQS,61070006,1,0.068,ppm,93.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-22,07/22/2024,AQS,61070006,1,0.072,ppm,105.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-23,07/23/2024,AQS,61070006,1,0.07,ppm,100.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-24,07/24/2024,AQS,61070006,1,0.071,ppm,101.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-25,/2024,AQS,61070006,1,0.072,ppm,105.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-26,07/26/2024,AQS,61070006,1,0.062,ppm,74.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-27,July 27/2024,AQS,61070006,1,0.057,ppm,58.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-28,July 28/2024,AQS,61070006,1,0.064,ppm,84.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-29,07/29/2024,AQS,61070006,1,0.071,ppm,101.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-30,07/30/2024,AQS,61070006,1,0.075,ppm,115.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-07-31,July 31/2024,AQS,61070006,1,0.075,ppm,115.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-01,08/01/2024,AQS,61070006,1,0.067,ppm,90.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-02,08/02/2024,AQS,61070006,1,0.056,ppm,54.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-03,08/03/2024,AQS,61070006,1,0.078,ppm,126.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-04,August 04/2024,AQS,61070006,1,0.075,ppm,115.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-05,08/05/2024,AQS,61070006,1,0.08,ppm,133.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-06,/2024,AQS,61070006,1,0.077,ppm,122.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-07,08/07/2024,AQS,61070006,1,0.076,ppm,119.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-08,08/08/2024,AQS,61070006,1,0.079,ppm,129.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-09,/2024,AQS,61070006,1,0.079,ppm,129.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-10,08/10/2024,AQS,61070006,1,0.078,ppm,126.0,Sequoia & Kings Canyon NPs - Lower Kaweah,17.0,100.0,53.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-11,08/11/2024,AirNow,61070006,1,0.066,ppm,87.0,Sequoia & Kings Canyon NPs - Lower Kaweah,24.0,100.0,0.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-12,August 12/2024,AirNow,61070006,1,0.061,ppm,71.0,Sequoia & Kings Canyon NPs - Lower Kaweah,24.0,100.0,0.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-13,08/13/2024,AirNow,61070006,1,0.058,ppm,61.0,Sequoia & Kings Canyon NPs - Lower Kaweah,18.0,75.0,0.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-14,08/14/2024,AirNow,61070006,1,0.061,ppm,71.0,Sequoia & Kings Canyon NPs - Lower Kaweah,24.0,100.0,0.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-15,08/15/2024,AirNow,61070006,1,0.061,ppm,80.5,Sequoia & Kings Canyon NPs - Lower Kaweah,24.0,100.0,0.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-16,August 16/2024,AirNow,61070006,1,0.067,ppm,90.0,Sequoia & Kings Canyon NPs - Lower Kaweah,24.0,100.0,0.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-17,08/17/2024,AirNow,61070006,1,0.062,ppm,74.0,Sequoia & Kings Canyon NPs - Lower Kaweah,24.0,100.0,0.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
2024-08-18,08/18/2024,AirNow,61070006,1,0.059,ppm,64.0,Sequoia & Kings Canyon NPs - Lower Kaweah,24.0,100.0,0.0,47300.0,"Visalia-Porterville, CA",107,Tulare,36.5661280009031,-118.7777
